Bicicleta_ID,Pila,Carga,Emisiones,DPila,DEmisiones,Latitud,Longitud,Tick,Timestamp,Prioridad_GP_Score
38,60.980993497315204,10,9.946229837533043,-0.7301964606155265,1.1485790651292402,25.67572229126435,-100.25786502297746,4,2026-06-12 01:12:35.120622,20.0
39,36.82615876969051,13,24.530483095952153,-2.1504727500900334,0.20454045173261554,25.633918043843735,-100.21824837301887,4,2026-06-12 01:12:35.120622,26.0
40,91.92533120702429,6,36.837691092420116,-2.467405469897642,0.429871408197655,25.64567197480593,-100.25702771216491,4,2026-06-12 01:12:35.120622,12.0
41,78.04581415123519,3,26.725867407499777,-0.9898241911733794,1.2681977168971477,25.666854781924837,-100.26790809203938,4,2026-06-12 01:12:35.120622,6.0
42,61.5548421623693,2,19.969417859603105,-0.5478870692172477,0.7405400955337579,25.614442167206647,-100.28181651673589,4,2026-06-12 01:12:35.120622,4.0
43,35.43254122184577,8,40.73439823554986,-2.9343648301848435,0.8282019670704669,25.602996979054794,-100.29003123071452,4,2026-06-12 01:12:35.120622,16.0
44,84.62164052771311,6,11.600035137889655,-0.407904456524935,0.44421782420792344,25.684714726503902,-100.2105616473488,4,2026-06-12 01:12:35.120622,12.0
45,59.93915677734759,6,43.56727612685235,-0.4349573340950337,0.8689944954277633,25.64580520417308,-100.25204133663807,4,2026-06-12 01:12:35.120622,12.0
46,79.30452958125258,13,43.468039551593435,-1.7689781457171663,0.22832538988641513,25.653089314760727,-100.26648940084125,4,2026-06-12 01:12:35.120622,26.0
47,77.99245319988603,9,23.06428220541761,-1.6784226539088387,0.45421045585692654,25.607603287042586,-100.22269847196951,4,2026-06-12 01:12:35.120622,18.0
48,22.545016418822172,3,36.68643316852218,-1.3667605445996411,0.5723767928012521,25.680649410863,-100.20675592114077,4,2026-06-12 01:12:35.120622,6.0
49,72.42563930745261,12,7.040742399383683,-0.21510254353321345,0.47607418147535097,25.666031646468895,-100.22823309179525,4,2026-06-12 01:12:35.120622,24.0
50,39.062380980265104,2,48.73657385629554,-1.6104341667685973,0.22698404733756522,25.688646622159418,-100.28787478765766,4,2026-06-12 01:12:35.120622,4.0
51,91.59027776384593,2,41.930157004978454,-1.8237037142863037,1.1782748806084002,25.68841356499436,-100.21098164853905,4,2026-06-12 01:12:35.120622,4.0
52,27.45253579006464,0,12.623939605040652,-0.5825521812818182,0.8940763010041323,25.65850622018564,-100.2583221258475,4,2026-06-12 01:12:35.120622,0.0
53,81.05983525888877,11,46.92551393170206,-1.678729941055235,0.499478832765626,25.677830051610876,-100.25177043842507,4,2026-06-12 01:12:35.120622,22.0
54,83.74232230378337,10,33.01931521208995,-2.8152869865021435,0.5014056701855546,25.697288164480792,-100.2442682570133,4,2026-06-12 01:12:35.120622,20.0
55,88.30763413775433,9,36.06058508598517,-0.7202604980271481,0.10985621066543841,25.665096951479285,-100.25809055206383,4,2026-06-12 01:12:35.120622,18.0
56,97.6993188219421,2,31.4195760284225,-1.2722530059709332,0.7076222204243062,25.62498696972606,-100.24770059269808,4,2026-06-12 01:12:35.120622,4.0
57,93.21243979598438,6,6.6798476846831205,-0.5823209924149872,0.5703185631790026,25.618533093493934,-100.22342768626837,4,2026-06-12 01:12:35.120622,12.0
58,66.64385139638036,0,42.67451155245914,-2.8521506837573836,0.47800691277964047,25.68617730100007,-100.2109696057597,4,2026-06-12 01:12:35.120622,0.0
59,31.283682522780705,5,43.632501903600264,-0.25407093542859194,0.41053142673831444,25.65303176671979,-100.2721540951693,4,2026-06-12 01:12:35.120622,10.0
60,64.3553870576732,5,7.246629599566203,-2.4030384456694893,1.3278629790583096,25.60996331021556,-100.21169776330156,4,2026-06-12 01:12:35.120622,10.0
61,65.82006128664784,12,31.857262536967532,-0.4267952409602458,1.034316739499002,25.689119019070272,-100.21361972327722,4,2026-06-12 01:12:35.120622,24.0
62,72.54419778326061,2,6.81667608712549,-2.5921391022241416,0.5138036925763317,25.61213718698116,-100.25634592413046,4,2026-06-12 01:12:35.120622,4.0
63,48.06997463232279,0,36.389329357801486,-1.5039140724712852,1.4173776476996782,25.6765188305953,-100.24146669586794,4,2026-06-12 01:12:35.120622,0.0
64,35.33808474791549,6,19.608275973610446,-1.7598112023187062,1.3052100231792456,25.62184696680963,-100.29067895232498,4,2026-06-12 01:12:35.120622,12.0
65,51.226555556376674,2,9.272819048053698,-2.390808181077157,0.9043427927700151,25.695336073276405,-100.22114954057058,4,2026-06-12 01:12:35.120622,4.0
66,74.90841345704284,7,49.67740305025311,-0.5483647210995741,0.6814370116345184,25.632234749466047,-100.22962922081935,4,2026-06-12 01:12:35.120622,14.0
67,52.37983491011269,3,16.316074504588556,-0.8117644530241774,0.364045183409227,25.666326398420896,-100.2797624375045,4,2026-06-12 01:12:35.120622,6.0
68,77.62630888101913,0,26.28988794142319,-0.7048489428628844,0.5588140242214759,25.629183698807047,-100.24020067786,4,2026-06-12 01:12:35.120622,0.0
69,91.4178396854354,7,12.892931551150397,-0.9063332972279912,0.39202283325016096,25.60717783827613,-100.26379732677647,4,2026-06-12 01:12:35.120622,14.0
70,31.970634269212333,3,19.431812605455875,-0.9500742871173529,1.249157323390512,25.626352906137633,-100.21512050915693,4,2026-06-12 01:12:35.120622,6.0
71,43.23159663148789,13,25.169102317217686,-2.490152045832351,0.4191341508628892,25.640945905199143,-100.20020700182911,4,2026-06-12 01:12:35.120622,26.0
72,72.58651503659694,14,16.881291990200367,-1.3963289400151468,0.7533228894886009,25.64567946401297,-100.29624262440858,4,2026-06-12 01:12:35.120622,28.0
73,40.51026306647462,5,45.64137807510867,-0.8287912092789713,0.7431498049949029,25.636420061745735,-100.27381104461321,4,2026-06-12 01:12:35.120622,10.0
74,72.49113432395615,2,16.23834624539104,-1.8994663834107544,0.3022054169083618,25.661759526351403,-100.21729310032782,4,2026-06-12 01:12:35.120622,4.0
75,94.01613230517523,4,34.49825595591109,-1.9485097859811706,0.6857285073728674,25.64603781582824,-100.26887128401405,4,2026-06-12 01:12:35.120622,8.0
76,33.82320818931998,14,7.258563312742277,-0.7489696825903147,1.268812123056291,25.684560238246636,-100.27271969847945,4,2026-06-12 01:12:35.120622,28.0
77,97.76167106440641,1,42.30033342960481,-2.6146295928607737,1.04839135720044,25.687977427220364,-100.22337632203879,4,2026-06-12 01:12:35.120622,2.0
78,87.53581383461109,0,46.541243528818754,-0.16426493988479596,0.7861970080063233,25.6217884608608,-100.23111921731864,4,2026-06-12 01:12:35.120622,0.0
79,23.095270920956168,2,42.35365296604169,-1.4954221728338037,1.1591466473705452,25.63467083061634,-100.28242404355963,4,2026-06-12 01:12:35.120622,4.0
80,86.1993439991649,8,32.43713620848668,-2.3512087694574992,0.2146458550450454,25.696252593615217,-100.28356461157111,4,2026-06-12 01:12:35.120622,16.0
81,59.91122270970894,6,49.38027366520537,-1.8864006472387793,1.2963262441588836,25.60167114153817,-100.28849499148998,4,2026-06-12 01:12:35.120622,12.0
82,66.00391382300782,13,48.17552550124312,-0.9135949130559169,0.81348090974002,25.657819727849283,-100.27706430401486,4,2026-06-12 01:12:35.120622,26.0
83,23.49889421811321,10,39.141055424348096,-1.173590652174925,1.0752657345406809,25.69229192463812,-100.28805850385538,4,2026-06-12 01:12:35.120622,20.0
84,20.008870732522652,2,34.05031139053109,-0.3269471445456209,0.3313467861110927,25.62261896437731,-100.2049569059569,4,2026-06-12 01:12:35.120622,4.0
85,30.949336027916488,11,8.892571191170056,-1.8908525102060028,1.0830630987000671,25.639895975868804,-100.22300419163547,4,2026-06-12 01:12:35.120622,22.0
86,90.11473848801697,4,22.28711872967636,-0.6704987507677367,1.3069838538526302,25.616610054682038,-100.29312892014106,4,2026-06-12 01:12:35.120622,8.0
87,53.64089320767178,13,37.18283892248747,-1.2313182875969544,0.44268551075286555,25.623494610255364,-100.28622259520793,4,2026-06-12 01:12:35.120622,26.0
88,54.848131908821486,2,23.14732840587898,-0.5803929071612237,0.7853895322305948,25.625401845622335,-100.22864135282296,4,2026-06-12 01:12:35.120622,4.0
89,27.77752109918869,0,28.352669676068274,-2.7048498611294973,1.4396723867754597,25.65398352037423,-100.21539619885128,4,2026-06-12 01:12:35.120622,0.0
90,52.66579765168012,6,22.76597982017768,-2.751560058309129,0.31124887581842153,25.69086721799869,-100.23470384794905,4,2026-06-12 01:12:35.120622,12.0
91,87.98730539128965,14,26.067247262415908,-1.958818843821682,0.5687693461501685,25.640844308076453,-100.27190382273314,4,2026-06-12 01:12:35.120622,28.0
92,55.55972225687888,11,27.224669837224354,-1.3292493887776735,1.4022337434170349,25.608577113934913,-100.21707419967598,4,2026-06-12 01:12:35.120622,22.0
93,89.19491297465612,0,44.631119153677936,-1.1204990567903377,0.9110001265067098,25.620694880190168,-100.224447697343,4,2026-06-12 01:12:35.120622,0.0
94,91.93856848901132,14,18.342605773705724,-1.3936070045572988,0.6450062428302784,25.65310366404104,-100.29097318062959,4,2026-06-12 01:12:35.120622,28.0
95,92.43786989211816,11,41.38401545329766,-0.5674075462521251,1.2346092806043862,25.61549051815365,-100.22086992550395,4,2026-06-12 01:12:35.120622,22.0
96,31.206366810354965,12,32.627320108181046,-1.8666057725390597,0.8688534515738919,25.645493076644744,-100.20992579706302,4,2026-06-12 01:12:35.120622,24.0
97,91.04425601386905,14,41.876425397053474,-1.54744388837877,0.6556124251787437,25.623880847877174,-100.26771488001407,4,2026-06-12 01:12:35.120622,28.0
98,48.745486333964735,13,40.866897959408355,-2.039777486405848,0.5357053285809452,25.64338097876463,-100.23737277713798,4,2026-06-12 01:12:35.120622,26.0
99,98.62452660609922,10,48.218711627075855,-0.63049084157926,0.6183508689523427,25.639377508113583,-100.21287536061023,4,2026-06-12 01:12:35.120622,20.0
0,68.14259303075856,13,31.482890915328365,-1.9278151150030611,0.33026676936698673,25.637830155473548,-100.20887962951137,5,2026-06-12 01:12:38.120819,26.0
1,28.73547321581941,4,13.781074647229769,-2.4624201182588874,0.3551395280730837,25.617365363635482,-100.27474096337168,5,2026-06-12 01:12:38.120819,8.0
2,62.85246192450507,1,13.585874705074344,-2.279938032306779,1.1522010724000338,25.688117137401598,-100.27502962280658,5,2026-06-12 01:12:38.120819,2.0
3,28.671477404450265,13,44.12152510485607,-0.9490641930151327,0.5753174485827429,25.67621219763228,-100.27707864903583,5,2026-06-12 01:12:38.120819,26.0
4,86.99233331741421,10,38.227739258125766,-0.8541503692432348,0.39558499735402586,25.665781436259408,-100.23786998121012,5,2026-06-12 01:12:38.120819,20.0
5,68.94230994706506,5,42.108017974408725,-1.187402806832827,1.2750650826382743,25.668081099030083,-100.25873791927448,5,2026-06-12 01:12:38.120819,10.0
6,53.94876887489853,5,12.545599959278622,-0.4475831784019997,1.2864094863843814,25.623592246585176,-100.2683119178967,5,2026-06-12 01:12:38.120819,10.0
7,25.859239129717515,6,32.51413756337688,-0.25073395336842497,0.25346616662371474,25.682544288327993,-100.27145138169647,5,2026-06-12 01:12:38.120819,12.0
8,27.43794363090914,3,11.765670333243822,-1.5326879490699972,0.7258686376288997,25.613179412857995,-100.27185776346187,5,2026-06-12 01:12:38.120819,6.0
9,63.54414020706113,14,42.4464916792101,-1.8365196827280512,0.94761528293131,25.633895590671013,-100.20014094191231,5,2026-06-12 01:12:38.120819,28.0
10,61.6362408332569,5,32.67523535421637,-2.1941918729836862,0.9187383328267745,25.608674786377755,-100.26021560175403,5,2026-06-12 01:12:38.120819,10.0
11,29.963602970195005,8,34.9264442523365,-2.0557592708136747,0.5642563620460229,25.63669233054584,-100.28506085947214,5,2026-06-12 01:12:38.120819,16.0
12,99.06968436616197,6,22.523176377122535,-1.809877690900902,0.8781761379146379,25.648421780200874,-100.28473474721635,5,2026-06-12 01:12:38.120819,12.0
13,40.23660558791277,2,49.33414459336618,-2.8607724412697704,0.2874764561632207,25.693379264412215,-100.22102833879272,5,2026-06-12 01:12:38.120819,4.0
14,56.50431403376514,0,32.727645535663164,-2.910806257455375,1.245867276978919,25.61527813386576,-100.21419007963286,5,2026-06-12 01:12:38.120819,0.0
15,45.61315278429234,4,6.1145671559060535,-2.4531400562354264,1.348963840125753,25.641103055697524,-100.29833623916167,5,2026-06-12 01:12:38.120819,8.0
16,52.745814976313056,11,17.911449648657047,-2.4497566482280018,1.487010104039395,25.684238068725936,-100.28880364698408,5,2026-06-12 01:12:38.120819,22.0
17,99.91292780797632,11,40.30147101025318,-0.2704201709657874,0.7116771430753192,25.67251606410135,-100.22118405784686,5,2026-06-12 01:12:38.120819,22.0
18,83.01480481350066,11,10.301209188131233,-2.568638264859931,0.2309359875552644,25.668012931872234,-100.27411699505251,5,2026-06-12 01:12:38.120819,22.0
19,83.93863953666974,9,9.352320139210175,-2.6187497001901052,0.1522514549703181,25.606220086128697,-100.27877440748271,5,2026-06-12 01:12:38.120819,18.0
20,23.094950940417753,11,37.90663619232255,-0.7915685749542867,0.2492784865361274,25.62150009390237,-100.2357550822474,5,2026-06-12 01:12:38.120819,22.0
21,49.981685848611754,4,31.185169241025296,-1.9116473189344798,0.6541538944899865,25.63024570467773,-100.27190566794633,5,2026-06-12 01:12:38.120819,8.0
22,76.30244018686656,8,48.28915602678394,-1.347542586549987,1.3434670421300805,25.625760242305542,-100.25030868219966,5,2026-06-12 01:12:38.120819,16.0
23,85.60440819373423,6,41.30658936733532,-1.4770811498891265,0.10119330049812443,25.64477578611861,-100.27300596086076,5,2026-06-12 01:12:38.120819,12.0
24,74.19287128217695,10,24.18466364731354,-0.6456456823650831,1.2637063285520262,25.662794759087248,-100.28393113818099,5,2026-06-12 01:12:38.120819,20.0
25,72.30712847087639,5,44.750233776290244,-0.7084246754624117,1.4875532642208757,25.626701118981703,-100.25112134525358,5,2026-06-12 01:12:38.120819,10.0
26,39.12732583270418,7,33.98676427189014,-1.5075217555871405,0.5103118509591575,25.6936286277588,-100.24318397767316,5,2026-06-12 01:12:38.120819,14.0
27,47.18795447172408,7,30.35461368443041,-0.35854312914802744,1.4949966203560214,25.69068808932375,-100.25628640521877,5,2026-06-12 01:12:38.120819,14.0
28,35.39069303337962,3,19.405264057956714,-1.341223497206388,1.372731777843666,25.627311213351998,-100.2929203121851,5,2026-06-12 01:12:38.120819,6.0
29,27.35297510954812,0,49.80196627079979,-0.27483612050391226,1.256211960589124,25.69714603676248,-100.27141905015739,5,2026-06-12 01:12:38.120819,0.0
30,22.069655189716684,11,10.575895045506464,-2.157411998515597,0.1612578579799967,25.689011169877997,-100.26997097658659,5,2026-06-12 01:12:38.120819,22.0
31,92.42509248154727,6,13.6657303845794,-0.7016435175078231,0.11074376127267693,25.61307038845243,-100.29941938490451,5,2026-06-12 01:12:38.120819,12.0
32,59.62391603445418,0,20.089894139099613,-0.6695652987264333,0.4997480380939243,25.646005681188925,-100.20820015386403,5,2026-06-12 01:12:38.120819,0.0
33,55.787247795922724,6,13.92661615094212,-0.1838233536404119,1.21310534292944,25.606361143254162,-100.24213804678533,5,2026-06-12 01:12:38.120819,12.0
34,77.0649343224857,12,37.344322270469,-2.2955361503057814,0.29660028205740474,25.603198461693264,-100.2298407891536,5,2026-06-12 01:12:38.120819,24.0
35,54.17795726179862,8,15.039919256168465,-0.7777529898068667,1.2724749724431994,25.655950545647073,-100.24634211962636,5,2026-06-12 01:12:38.120819,16.0
36,42.7629413684449,3,29.882612401371002,-2.258694887100587,0.8224783304602911,25.656151350112108,-100.24180111837877,5,2026-06-12 01:12:38.120819,6.0
37,66.66143606658943,5,6.062620952046514,-2.645763599806037,0.2364233051819371,25.675752464578277,-100.20185462425569,5,2026-06-12 01:12:38.120819,10.0
38,60.80950161022571,12,21.569580751682583,-0.26427971696038055,1.3644584571203104,25.61366054214812,-100.21235186635646,5,2026-06-12 01:12:38.120819,24.0
39,88.9070304475208,6,26.98844428106179,-1.4406661897726778,0.9171435411419826,25.63411772753414,-100.25100385018081,5,2026-06-12 01:12:38.120819,12.0
40,57.52009943895619,4,35.198024326803505,-1.2216285428871967,0.7145279681396571,25.66063270224872,-100.22772105636501,5,2026-06-12 01:12:38.120819,8.0
41,93.23311842188983,4,33.095668321681345,-1.3577303824571216,1.1069805326833306,25.670811179879834,-100.22101633453396,5,2026-06-12 01:12:38.120819,8.0
42,28.483330899272403,11,15.062513914907916,-0.5391780696253683,0.7697579597761378,25.604242433602806,-100.2629613670931,5,2026-06-12 01:12:38.120819,22.0
43,47.47052368249075,9,48.6760436252918,-2.944951141430762,0.10379885561699159,25.64267776851069,-100.29115379277879,5,2026-06-12 01:12:38.120819,18.0
44,94.9694883510967,3,23.680717744874517,-1.4907322727850238,0.36050562883286386,25.677017542901883,-100.2130028588508,5,2026-06-12 01:12:38.120819,6.0
45,44.87458357351095,0,13.43490541506404,-0.45092167552894313,0.44345855769310116,25.66396370798958,-100.29037317943421,5,2026-06-12 01:12:38.120819,0.0
46,54.180500982025734,12,35.597549398146825,-0.6152146584203395,1.3627701186823489,25.68629172224228,-100.28200930236746,5,2026-06-12 01:12:38.120819,24.0
47,35.63033959197973,10,5.441870333664559,-0.6729272186040611,0.13476759111469766,25.602309731822103,-100.21820069901999,5,2026-06-12 01:12:38.120819,20.0
48,27.78096960176501,10,40.63191026385518,-0.13909720299308193,0.9541496310335335,25.623350028242886,-100.2819476797254,5,2026-06-12 01:12:38.120819,20.0
49,89.78958169074893,11,24.015955489419134,-1.9939398014334693,0.8689966430393555,25.625645291124368,-100.23077175930176,5,2026-06-12 01:12:38.120819,22.0
50,44.480781059493594,0,7.955974880425005,-0.6845821934191054,1.4707702827806255,25.61799693828584,-100.24472486174825,5,2026-06-12 01:12:38.120819,0.0
51,27.122754380779853,13,24.22101945025232,-2.91919584544499,0.3208646043024026,25.68655588897201,-100.26883333726637,5,2026-06-12 01:12:38.120819,26.0
52,80.3415539826717,0,6.260960278990441,-1.965002328672641,0.3264383312554622,25.679673628796337,-100.21581728989192,5,2026-06-12 01:12:38.120819,0.0
53,33.8831219981366,4,39.58297442764379,-2.712916176049411,0.297303982755652,25.603752421957132,-100.23877085704311,5,2026-06-12 01:12:38.120819,8.0
54,43.98911003258375,1,34.72155668923046,-0.7853319013081514,0.1945783353586626,25.64135686652946,-100.22614067951886,5,2026-06-12 01:12:38.120819,2.0
55,32.971751550519855,4,8.222038364479962,-1.0630292290249104,0.796023131522109,25.64018035871638,-100.21170821248148,5,2026-06-12 01:12:38.120819,8.0
56,37.16232934379248,11,26.269708746656192,-0.4830694706008032,1.3671472394573818,25.61580319469826,-100.29087319877293,5,2026-06-12 01:12:38.120819,22.0
57,51.144017008806514,10,44.117884088150554,-1.4238586855448523,0.7681219509561817,25.629983650725446,-100.2982915275839,5,2026-06-12 01:12:38.120819,20.0
58,55.28568785235052,4,49.7853103933684,-2.322781860149556,1.2034193750000644,25.66850822787249,-100.27098691972986,5,2026-06-12 01:12:38.120819,8.0
59,68.15036703146885,0,45.21052990059986,-1.9547553045399975,0.7012876092225543,25.625177560032903,-100.26138865403145,5,2026-06-12 01:12:38.120819,0.0
60,97.40451712883429,1,14.837218284222862,-1.9273095061641283,0.634087927336435,25.649827051018622,-100.26171920592073,5,2026-06-12 01:12:38.120819,2.0
61,69.52621730191439,10,41.152301227658185,-1.9836085338091403,1.1728334045765985,25.673509343191622,-100.25121476101086,5,2026-06-12 01:12:38.120819,20.0
62,99.44282755963611,5,8.813354018361931,-0.3619561605140391,0.18461062407967943,25.625680773597168,-100.22076594287968,5,2026-06-12 01:12:38.120819,10.0
63,60.816440778669296,2,37.24132318308818,-1.2190089254743943,0.19926272701285933,25.611482526092917,-100.2737310261098,5,2026-06-12 01:12:38.120819,4.0
64,26.519541826145723,11,19.570148243446752,-0.6192496330091841,0.753605016810842,25.683958242609258,-100.20250712306463,5,2026-06-12 01:12:38.120819,22.0
65,78.81975721305457,7,35.2486771304562,-0.39645486446008604,0.9241899747905242,25.616985555437658,-100.23405171179276,5,2026-06-12 01:12:38.120819,14.0
66,76.76681220782336,9,6.778474322295104,-1.5747962156982802,1.085696697868926,25.641206389422315,-100.28873774128841,5,2026-06-12 01:12:38.120819,18.0
67,53.83786488300552,4,41.17406609172451,-0.77977514735118,1.238700622953195,25.690780469990642,-100.29066940274753,5,2026-06-12 01:12:38.120819,8.0
68,25.10328587205235,9,47.266312023943584,-2.382475909528935,0.5621856323462399,25.676537730862247,-100.21181885797651,5,2026-06-12 01:12:38.120819,18.0
69,95.73136831109417,1,21.454884355863204,-2.380184293077317,0.9841113606694148,25.6176001558838,-100.2531695565625,5,2026-06-12 01:12:38.120819,2.0
70,59.529350393342185,0,12.192160812080276,-1.1037203435217944,1.0574232746402807,25.61916917571214,-100.21782353762363,5,2026-06-12 01:12:38.120819,0.0
71,92.16930629442031,3,42.81928242319386,-1.3763409720569777,0.5386105459739546,25.66910932288288,-100.20828630089083,5,2026-06-12 01:12:38.120819,6.0
72,58.66438857928876,10,35.362321829925754,-1.8690654108674514,0.44347158965028044,25.60275149311491,-100.26188905811323,5,2026-06-12 01:12:38.120819,20.0
73,44.46325052734247,11,13.98868739385554,-2.535059068679947,1.4889162109947205,25.68052414109488,-100.20605424233837,5,2026-06-12 01:12:38.120819,22.0
74,85.09382402881698,1,36.09752367595226,-0.25387512560237635,0.48547033939705586,25.635129836782756,-100.21972570227074,5,2026-06-12 01:12:38.120819,2.0
75,72.55573036163966,10,6.800287578194254,-2.390789633397307,0.9399718616740651,25.64271482725386,-100.2876621414511,5,2026-06-12 01:12:38.120819,20.0
76,49.56620588312948,1,30.66109085683325,-1.9947777078549793,0.5764565030698291,25.642461182738185,-100.23572514313805,5,2026-06-12 01:12:38.120819,2.0
77,54.52876808709405,8,49.79757523302871,-2.6017934889509995,0.1701119087914941,25.637048655787368,-100.22403879083285,5,2026-06-12 01:12:38.120819,16.0
78,73.32226622656856,10,19.989790075155888,-1.15299066200989,0.8627450879265405,25.61498160808045,-100.23381484864558,5,2026-06-12 01:12:38.120819,20.0
79,20.03246057328674,13,25.867635517532847,-2.2718605635580316,0.9268403066910126,25.616354512104557,-100.23042934864934,5,2026-06-12 01:12:38.120819,26.0
80,31.209359247877195,6,33.66584830258465,-2.0346252860063405,1.0792945144796702,25.674802595510165,-100.27951533738741,5,2026-06-12 01:12:38.120819,12.0
81,38.78942377586149,1,35.43387379813322,-1.3109357786638787,1.4522615074895089,25.623319518738583,-100.22192863811625,5,2026-06-12 01:12:38.120819,2.0
82,75.44093044797032,7,35.91592944576779,-0.8735225281738814,0.23412147005204217,25.635216907335426,-100.28717880350223,5,2026-06-12 01:12:38.120819,14.0
83,62.29894408893654,1,18.72344538476012,-0.457453364260882,0.4812920919268662,25.649125565202198,-100.2910125637105,5,2026-06-12 01:12:38.120819,2.0
84,73.09076166873402,9,23.579155126227196,-1.7412420763400904,0.6872432440202879,25.669207641237957,-100.23806936559633,5,2026-06-12 01:12:38.120819,18.0
85,31.309554202117216,5,25.442561126099317,-1.048407457306392,1.4433928534408107,25.640235492131303,-100.23578606605378,5,2026-06-12 01:12:38.120819,10.0
86,96.63878367387257,12,10.277760802647935,-2.6560562540760766,1.35580413331559,25.689453505343494,-100.25627702024991,5,2026-06-12 01:12:38.120819,24.0
87,41.214401160768375,3,12.070745009973603,-1.4688911746958029,0.7783782036475995,25.602439449665436,-100.27879291653056,5,2026-06-12 01:12:38.120819,6.0
88,82.46832868049275,7,6.733418500355892,-1.3615250046250955,0.4428625472196136,25.69132663844854,-100.29223507038054,5,2026-06-12 01:12:38.120819,14.0
89,81.80171101041245,3,43.156700380118,-2.940727453408616,0.5914675940621351,25.618230070927826,-100.29202669606482,5,2026-06-12 01:12:38.120819,6.0
90,33.08507593362126,1,11.38549134164998,-1.3625844072817044,0.92170759406873,25.69986389708173,-100.26353703828401,5,2026-06-12 01:12:38.120819,2.0
91,83.5751153802313,12,20.71087536077199,-2.8805162746820407,1.3365389190958579,25.639347356655698,-100.2114784460892,5,2026-06-12 01:12:38.120819,24.0
92,58.07215031865944,4,14.80338964780408,-2.675458710833267,0.9352788080840352,25.63438668143039,-100.28512662142646,5,2026-06-12 01:12:38.120819,8.0
93,35.84603821319337,7,24.901153821484716,-2.960153576462433,0.2006621195909326,25.615325328884655,-100.24988519918317,5,2026-06-12 01:12:38.120819,14.0
94,33.180609590766906,14,43.26251875010208,-1.7450710798991231,0.7580145661384876,25.61317101830693,-100.23940581227558,5,2026-06-12 01:12:38.120819,28.0
95,86.69297691319103,0,28.765595716222506,-1.4222157196972052,0.1649423393380784,25.621461367728266,-100.27321155913778,5,2026-06-12 01:12:38.120819,0.0
96,72.77319883367088,10,42.15268120356403,-2.3551547833529534,0.9084341290083053,25.615163399555446,-100.22784718336898,5,2026-06-12 01:12:38.120819,20.0
97,56.82669002672836,0,30.252259346137773,-1.7136564784891508,0.3972480753632678,25.6372658599172,-100.28085985072441,5,2026-06-12 01:12:38.120819,0.0
98,21.340068699255372,3,30.604266034073497,-1.6891017759475482,1.0872601020416457,25.651863089030474,-100.26253499417321,5,2026-06-12 01:12:38.120819,6.0
99,77.22121145107589,1,7.28545478715734,-2.8077928962154264,0.44220731550400394,25.615081354834064,-100.28071993196419,5,2026-06-12 01:12:38.120819,2.0
0,47.93813287845583,13,34.85037174756344,-0.6086616400336626,1.2933211017044903,25.63076581335497,-100.29681962516403,6,2026-06-12 01:12:41.121472,26.0
1,31.029675656700427,3,23.27053053933508,-2.7948314919187043,0.519597673698418,25.617995884948293,-100.24881605915759,6,2026-06-12 01:12:41.121472,6.0
2,73.64130582182483,10,32.15012701810686,-1.4812113265703406,1.4620817028958357,25.634773339616547,-100.24584469299232,6,2026-06-12 01:12:41.121472,20.0
3,98.55081933522516,6,28.875775191781408,-1.2759549117086513,1.3868648759655895,25.64251987000448,-100.23309605090057,6,2026-06-12 01:12:41.121472,12.0
4,42.70553920027656,2,35.95290980498957,-2.2739315561355773,1.2319233868231383,25.68160694802903,-100.2469963768665,6,2026-06-12 01:12:41.121472,4.0
5,53.5404353171503,7,47.29036037918595,-1.3201902404713133,1.0131928381259265,25.680115877687495,-100.2750888853743,6,2026-06-12 01:12:41.121472,14.0
6,54.259207308014474,7,21.56899843075046,-1.2731301333347167,1.2159462595501425,25.692685802904634,-100.21090225409667,6,2026-06-12 01:12:41.121472,14.0
7,28.140644250821296,0,6.101930469749288,-2.9696610895535547,1.3780610301141347,25.637890150110913,-100.25650175353137,6,2026-06-12 01:12:41.121472,0.0
8,43.94390963464389,10,35.8414001996683,-2.7526390701417514,0.2695834749739885,25.64395618864498,-100.28150209993831,6,2026-06-12 01:12:41.121472,20.0
9,24.82468701404125,1,19.302927982856502,-2.538703440292838,0.23606601637165703,25.660489932027424,-100.23246980848808,6,2026-06-12 01:12:41.121472,2.0
10,97.31659513108036,8,46.73226329228574,-1.019554011603181,0.5866698909643082,25.620960928821468,-100.28837657923668,6,2026-06-12 01:12:41.121472,16.0
11,78.17650586718474,4,27.596070932868727,-1.1695071527012753,0.3605022856078647,25.694165804198235,-100.22775296353724,6,2026-06-12 01:12:41.121472,8.0
12,26.333507802731813,12,35.60411280200239,-1.92739834459641,1.2907598228278812,25.617588581178097,-100.25077912809634,6,2026-06-12 01:12:41.121472,24.0
13,24.50138199018057,1,19.187970611501203,-1.3422280076250264,1.0134001447932401,25.69624502356569,-100.29370958089707,6,2026-06-12 01:12:41.121472,2.0
14,70.10606652770642,7,28.054686035332548,-0.7364250387307925,1.113324964310059,25.62531702691942,-100.27716618933387,6,2026-06-12 01:12:41.121472,14.0
15,78.20583674593811,14,34.1472036666502,-1.7103739246088197,0.25088283645721676,25.656471299142407,-100.23219156539335,6,2026-06-12 01:12:41.121472,28.0
16,21.288550997493367,7,30.023482367497234,-0.3609031198325865,0.2694914231880948,25.68232800575192,-100.24836180230423,6,2026-06-12 01:12:41.121472,14.0
